date;time;F__100122_cut.csv__Column_1_47
25.06.2011;02:15;49,74299
25.06.2011;02:30;49,38808
25.06.2011;02:45;49,47591
25.06.2011;03:00;49,75246
25.06.2011;03:15;49,39228
25.06.2011;03:30;49,68548
25.06.2011;03:45;50,06692
25.06.2011;04:00;49,50142
25.06.2011;04:15;49,67748
25.06.2011;04:30;49,93433
25.06.2011;04:45;50,21046
25.06.2011;05:00;49,29383
25.06.2011;05:15;48,95189
25.06.2011;05:30;48,84239
25.06.2011;05:45;47,77662
25.06.2011;06:00;49,25164
25.06.2011;06:15;48,03779
25.06.2011;06:30;48,11953
25.06.2011;06:45;47,70749
25.06.2011;07:00;47,24206
25.06.2011;07:15;44,83649
25.06.2011;07:30;46,6861
25.06.2011;07:45;47,77803
25.06.2011;08:00;45,71278
25.06.2011;08:15;45,59212
25.06.2011;08:30;46,5681
25.06.2011;08:45;46,65203
25.06.2011;09:00;46,01886
25.06.2011;09:15;44,57559
25.06.2011;09:30;45,66857
25.06.2011;09:45;45,46791
25.06.2011;10:00;45,59775
25.06.2011;10:15;44,60344
25.06.2011;10:30;43,9284
25.06.2011;10:45;43,80246
25.06.2011;11:00;43,543
25.06.2011;11:15;43,75689
25.06.2011;11:30;44,406
25.06.2011;11:45;44,59521
25.06.2011;12:00;43,8795
25.06.2011;12:15;45,30809
25.06.2011;12:30;44,97205
25.06.2011;12:45;44,22775
25.06.2011;13:00;45,11085
25.06.2011;13:15;48,12624
25.06.2011;13:30;45,86469
25.06.2011;13:45;47,17801
25.06.2011;14:00;47,72941
25.06.2011;14:15;47,17472
25.06.2011;14:30;47,67987
25.06.2011;14:45;47,4911
25.06.2011;15:00;46,30586
25.06.2011;15:15;45,93882
25.06.2011;15:30;46,04373
25.06.2011;15:45;46,27426
25.06.2011;16:00;45,74013
25.06.2011;16:15;46,09044
25.06.2011;16:30;45,38657
25.06.2011;16:45;45,02214
25.06.2011;17:00;45,77739
25.06.2011;17:15;44,73026
25.06.2011;17:30;46,16196
25.06.2011;17:45;46,2216
25.06.2011;18:00;46,36256
25.06.2011;18:15;45,63017
25.06.2011;18:30;44,11778
25.06.2011;18:45;45,15628
25.06.2011;19:00;45,43194
25.06.2011;19:15;45,78624
25.06.2011;19:30;45,06774
25.06.2011;19:45;44,87814
25.06.2011;20:00;44,66999
25.06.2011;20:15;45,27502
25.06.2011;20:30;44,80423
25.06.2011;20:45;44,99061
25.06.2011;21:00;45,27455
25.06.2011;21:15;45,41392
25.06.2011;21:30;46,22597
25.06.2011;21:45;46,69423
25.06.2011;22:00;47,69993
25.06.2011;22:15;47,78051
25.06.2011;22:30;47,20565
25.06.2011;22:45;48,15043
25.06.2011;23:00;47,49852
25.06.2011;23:15;49,08552
25.06.2011;23:30;48,41057
25.06.2011;23:45;48,86041
26.06.2011;00:00;49,1975
26.06.2011;00:15;48,71481
26.06.2011;00:30;48,58067
26.06.2011;00:45;48,88114
26.06.2011;01:00;48,65528
26.06.2011;01:15;48,45814
26.06.2011;01:30;48,44717
26.06.2011;01:45;48,66826
26.06.2011;02:00;48,67811
26.06.2011;02:15;48,56902
26.06.2011;02:30;48,69256
26.06.2011;02:45;48,57875
26.06.2011;03:00;48,86261
26.06.2011;03:15;49,00386
26.06.2011;03:30;48,81749
26.06.2011;03:45;49,12968
26.06.2011;04:00;49,06013
26.06.2011;04:15;48,74205
26.06.2011;04:30;48,87407
26.06.2011;04:45;48,84352
26.06.2011;05:00;48,29632
26.06.2011;05:15;46,39689
26.06.2011;05:30;46,93641
26.06.2011;05:45;47,00949
26.06.2011;06:00;45,38916
26.06.2011;06:15;46,21519
26.06.2011;06:30;47,01358
26.06.2011;06:45;43,78752
26.06.2011;07:00;43,17632
26.06.2011;07:15;43,55403
26.06.2011;07:30;44,25978
26.06.2011;07:45;43,55339
26.06.2011;08:00;44,43074
26.06.2011;08:15;45,08586
26.06.2011;08:30;44,36761
26.06.2011;08:45;43,82565
26.06.2011;09:00;43,5164
26.06.2011;09:15;43,44886
26.06.2011;09:30;45,04292
26.06.2011;09:45;44,05347
26.06.2011;10:00;43,5807
26.06.2011;10:15;45,04753
26.06.2011;10:30;44,9562
26.06.2011;10:45;44,37203
26.06.2011;11:00;44,23588
26.06.2011;11:15;45,5606
26.06.2011;11:30;46,1724
26.06.2011;11:45;45,71851
26.06.2011;12:00;45,29376
26.06.2011;12:15;47,32738
26.06.2011;12:30;46,39259
26.06.2011;12:45;45,19456
26.06.2011;13:00;44,96677
26.06.2011;13:15;47,30379
26.06.2011;13:30;46,23333
26.06.2011;13:45;46,79735
26.06.2011;14:00;47,15961
26.06.2011;14:15;46,05002
26.06.2011;14:30;48,25628
26.06.2011;14:45;47,1151
26.06.2011;15:00;45,7611
26.06.2011;15:15;45,18999
26.06.2011;15:30;46,73868
26.06.2011;15:45;46,24956
26.06.2011;16:00;47,26746
26.06.2011;16:15;46,47993
26.06.2011;16:30;46,15002
26.06.2011;16:45;45,32253
26.06.2011;17:00;45,91806
26.06.2011;17:15;45,02959
26.06.2011;17:30;45,75443
26.06.2011;17:45;45,18729
26.06.2011;18:00;45,62313
26.06.2011;18:15;45,87967
26.06.2011;18:30;46,28167
26.06.2011;18:45;45,78082
26.06.2011;19:00;46,56486
26.06.2011;19:15;45,85265
26.06.2011;19:30;45,78959
26.06.2011;19:45;45,69618
26.06.2011;20:00;46,24989
26.06.2011;20:15;46,27692
26.06.2011;20:30;46,47203
26.06.2011;20:45;46,1197
26.06.2011;21:00;46,19809
26.06.2011;21:15;46,84403
26.06.2011;21:30;46,9589
26.06.2011;21:45;47,7479
26.06.2011;22:00;48,25151
26.06.2011;22:15;48,93719
26.06.2011;22:30;49,43391
26.06.2011;22:45;49,02312
26.06.2011;23:00;46,60468
26.06.2011;23:15;47,32498
26.06.2011;23:30;47,73201
26.06.2011;23:45;48,79491
27.06.2011;00:00;48,35378
27.06.2011;00:15;48,27399
27.06.2011;00:30;49,19118
27.06.2011;00:45;49,00025
27.06.2011;01:00;48,7202
27.06.2011;01:15;48,4445
27.06.2011;01:30;47,90351
27.06.2011;01:45;48,15675
27.06.2011;02:00;48,44613
27.06.2011;02:15;48,23745
27.06.2011;02:30;48,14849
27.06.2011;02:45;48,06304
27.06.2011;03:00;48,58411
27.06.2011;03:15;48,03272
27.06.2011;03:30;48,40673
27.06.2011;03:45;48,47589
27.06.2011;04:00;48,29263
27.06.2011;04:15;48,24662
27.06.2011;04:30;48,50827
27.06.2011;04:45;48,53746
27.06.2011;05:00;47,56028
27.06.2011;05:15;46,20851
27.06.2011;05:30;47,10151
27.06.2011;05:45;49,66576
27.06.2011;06:00;49,77021
27.06.2011;06:15;51,20463
27.06.2011;06:30;53,43694
27.06.2011;06:45;58,40388
27.06.2011;07:00;61,32448
27.06.2011;07:15;64,55947
27.06.2011;07:30;66,82789
27.06.2011;07:45;68,24853
27.06.2011;08:00;71,29788
27.06.2011;08:15;73,71665
27.06.2011;08:30;75,89289
27.06.2011;08:45;76,68472
27.06.2011;09:00;79,92399
27.06.2011;09:15;82,09531
27.06.2011;09:30;81,983
27.06.2011;09:45;81,60171
27.06.2011;10:00;80,15456
27.06.2011;10:15;80,35992
27.06.2011;10:30;80,15536
27.06.2011;10:45;81,46602
27.06.2011;11:00;81,44074
27.06.2011;11:15;79,37469
27.06.2011;11:30;78,699
27.06.2011;11:45;78,09896
27.06.2011;12:00;80,14864
27.06.2011;12:15;85,04179
27.06.2011;12:30;85,14479
27.06.2011;12:45;85,26105
27.06.2011;13:00;85,91024
27.06.2011;13:15;85,77032
27.06.2011;13:30;84,26038
27.06.2011;13:45;85,00096
27.06.2011;14:00;84,70035
27.06.2011;14:15;82,85233
27.06.2011;14:30;82,34278
27.06.2011;14:45;82,76542
27.06.2011;15:00;82,08522
27.06.2011;15:15;80,60653
27.06.2011;15:30;80,76388
27.06.2011;15:45;81,27824
27.06.2011;16:00;80,27752
27.06.2011;16:15;78,68337
27.06.2011;16:30;76,86909
27.06.2011;16:45;74,33461
27.06.2011;17:00;71,63522
27.06.2011;17:15;67,48038
27.06.2011;17:30;64,62674
27.06.2011;17:45;61,00211
27.06.2011;18:00;59,45231
27.06.2011;18:15;58,74455
27.06.2011;18:30;58,56643
27.06.2011;18:45;58,44236
27.06.2011;19:00;57,68743
27.06.2011;19:15;55,10733
27.06.2011;19:30;53,2214
27.06.2011;19:45;51,30757
27.06.2011;20:00;51,37656
27.06.2011;20:15;52,39631
27.06.2011;20:30;53,25933
27.06.2011;20:45;53,45319
27.06.2011;21:00;52,97828
27.06.2011;21:15;52,8486
27.06.2011;21:30;52,75811
27.06.2011;21:45;53,41346
27.06.2011;22:00;53,16557
27.06.2011;22:15;52,47009
27.06.2011;22:30;52,08342
27.06.2011;22:45;51,67543
27.06.2011;23:00;51,71287
27.06.2011;23:15;52,70823
27.06.2011;23:30;52,66946
27.06.2011;23:45;52,70355
28.06.2011;00:00;51,99286
28.06.2011;00:15;51,0933
28.06.2011;00:30;50,33914
28.06.2011;00:45;49,04851
28.06.2011;01:00;48,91857
28.06.2011;01:15;48,67966
28.06.2011;01:30;48,53685
28.06.2011;01:45;48,64577
28.06.2011;02:00;48,88268
28.06.2011;02:15;48,53744
28.06.2011;02:30;48,31938
28.06.2011;02:45;48,60698
28.06.2011;03:00;48,55833
28.06.2011;03:15;48,40399
28.06.2011;03:30;48,69782
28.06.2011;03:45;48,62572
28.06.2011;04:00;48,71628
28.06.2011;04:15;48,60929
28.06.2011;04:30;49,12588
28.06.2011;04:45;48,65602
28.06.2011;05:00;48,17448
28.06.2011;05:15;47,9352
28.06.2011;05:30;47,74022
28.06.2011;05:45;49,4699
28.06.2011;06:00;51,31388
28.06.2011;06:15;53,53849
28.06.2011;06:30;57,54534
28.06.2011;06:45;61,82362
28.06.2011;07:00;64,4687
28.06.2011;07:15;67,95559
28.06.2011;07:30;70,84479
28.06.2011;07:45;75,5283
28.06.2011;08:00;78,14437
28.06.2011;08:15;81,25665
28.06.2011;08:30;83,22865
28.06.2011;08:45;82,53325
28.06.2011;09:00;81,67695
28.06.2011;09:15;80,95384
28.06.2011;09:30;79,32111
28.06.2011;09:45;78,5954
28.06.2011;10:00;78,45973
28.06.2011;10:15;78,492
28.06.2011;10:30;77,89384
28.06.2011;10:45;78,74228
28.06.2011;11:00;79,84435
28.06.2011;11:15;79,59442
28.06.2011;11:30;79,45783
28.06.2011;11:45;79,14192
28.06.2011;12:00;78,91194
28.06.2011;12:15;82,11972
28.06.2011;12:30;78,8282
28.06.2011;12:45;78,76044
28.06.2011;13:00;79,15758
28.06.2011;13:15;85,41479
28.06.2011;13:30;88,33749
28.06.2011;13:45;88,74996
28.06.2011;14:00;87,51031
28.06.2011;14:15;85,6247
28.06.2011;14:30;84,65351
28.06.2011;14:45;83,83331
28.06.2011;15:00;82,86145
28.06.2011;15:15;82,41969
28.06.2011;15:30;81,68385
28.06.2011;15:45;81,74706
28.06.2011;16:00;80,2511
28.06.2011;16:15;78,40844
28.06.2011;16:30;76,85401
28.06.2011;16:45;74,12574
28.06.2011;17:00;70,7583
28.06.2011;17:15;66,87133
28.06.2011;17:30;64,51099
28.06.2011;17:45;61,10759
28.06.2011;18:00;59,70525
28.06.2011;18:15;58,18115
28.06.2011;18:30;57,08277
28.06.2011;18:45;55,12021
28.06.2011;19:00;54,46089
28.06.2011;19:15;52,87517
28.06.2011;19:30;52,50836
28.06.2011;19:45;51,80471
28.06.2011;20:00;51,57367
28.06.2011;20:15;51,56667
28.06.2011;20:30;51,56186
28.06.2011;20:45;52,06805
28.06.2011;21:00;52,61449
28.06.2011;21:15;53,07275
28.06.2011;21:30;52,55461
28.06.2011;21:45;52,50583
28.06.2011;22:00;52,01541
28.06.2011;22:15;52,18818
28.06.2011;22:30;52,07416
28.06.2011;22:45;52,09532
28.06.2011;23:00;52,05154
28.06.2011;23:15;52,52123
28.06.2011;23:30;51,89863
28.06.2011;23:45;51,80397
29.06.2011;00:00;51,88855
29.06.2011;00:15;51,82057
29.06.2011;00:30;51,78966
29.06.2011;00:45;51,66993
29.06.2011;01:00;51,30609
29.06.2011;01:15;51,64364
29.06.2011;01:30;51,5651
29.06.2011;01:45;51,32061
29.06.2011;02:00;51,52203
29.06.2011;02:15;51,22771
29.06.2011;02:30;51,08454
29.06.2011;02:45;51,13221
29.06.2011;03:00;51,20176
29.06.2011;03:15;51,1488
29.06.2011;03:30;51,56886
29.06.2011;03:45;51,97924
29.06.2011;04:00;51,49757
29.06.2011;04:15;51,07451
29.06.2011;04:30;51,41475
29.06.2011;04:45;51,6146
29.06.2011;05:00;50,76509
29.06.2011;05:15;49,8293
29.06.2011;05:30;50,00735
29.06.2011;05:45;51,67658
29.06.2011;06:00;53,69179
29.06.2011;06:15;54,873
29.06.2011;06:30;59,03726
29.06.2011;06:45;62,6983
29.06.2011;07:00;64,77222
29.06.2011;07:15;69,13696
29.06.2011;07:30;71,17312
29.06.2011;07:45;74,87645
29.06.2011;08:00;75,81101
29.06.2011;08:15;78,51032
29.06.2011;08:30;80,4585
29.06.2011;08:45;79,53615
29.06.2011;09:00;79,63504
29.06.2011;09:15;79,5791
29.06.2011;09:30;79,49194
29.06.2011;09:45;79,3822
29.06.2011;10:00;78,95789
29.06.2011;10:15;78,82509
29.06.2011;10:30;77,1774
29.06.2011;10:45;77,69204
29.06.2011;11:00;77,46165
29.06.2011;11:15;78,72416
29.06.2011;11:30;78,96929
29.06.2011;11:45;78,88703
29.06.2011;12:00;77,91994
29.06.2011;12:15;80,67556
29.06.2011;12:30;79,65807
29.06.2011;12:45;79,99856
29.06.2011;13:00;80,49172
29.06.2011;13:15;79,81711
29.06.2011;13:30;79,6226
29.06.2011;13:45;81,33901
29.06.2011;14:00;82,01519
29.06.2011;14:15;80,61644
29.06.2011;14:30;80,36658
29.06.2011;14:45;80,83111
29.06.2011;15:00;80,45345
29.06.2011;15:15;79,64557
29.06.2011;15:30;79,51762
29.06.2011;15:45;79,33475
29.06.2011;16:00;78,01802
29.06.2011;16:15;76,88243
29.06.2011;16:30;76,11086
29.06.2011;16:45;74,98317
29.06.2011;17:00;72,95467
29.06.2011;17:15;70,60592
29.06.2011;17:30;67,08981
29.06.2011;17:45;63,62185
29.06.2011;18:00;58,95022
29.06.2011;18:15;57,12003
29.06.2011;18:30;55,25425
29.06.2011;18:45;53,953
29.06.2011;19:00;54,66859
29.06.2011;19:15;54,12219
29.06.2011;19:30;53,9197
29.06.2011;19:45;53,70599
29.06.2011;20:00;53,26601
29.06.2011;20:15;53,96916
29.06.2011;20:30;53,84948
29.06.2011;20:45;54,25692
29.06.2011;21:00;53,99285
29.06.2011;21:15;53,95909
29.06.2011;21:30;52,98134
29.06.2011;21:45;53,02787
29.06.2011;22:00;53,15431
29.06.2011;22:15;52,71215
29.06.2011;22:30;52,26253
29.06.2011;22:45;52,02551
29.06.2011;23:00;52,06592
29.06.2011;23:15;52,1991
29.06.2011;23:30;51,64943
29.06.2011;23:45;51,56393
30.06.2011;00:00;50,97197
30.06.2011;00:15;50,05805
30.06.2011;00:30;49,99209
30.06.2011;00:45;49,90681
30.06.2011;01:00;50,48379
30.06.2011;01:15;50,45953
30.06.2011;01:30;49,83717
30.06.2011;01:45;49,19058
30.06.2011;02:00;49,74407
30.06.2011;02:15;50,42094
30.06.2011;02:30;50,23943
30.06.2011;02:45;49,31198
30.06.2011;03:00;49,55827
30.06.2011;03:15;49,56301
30.06.2011;03:30;50,6036
30.06.2011;03:45;50,87155
30.06.2011;04:00;49,94332
30.06.2011;04:15;49,439
30.06.2011;04:30;49,723
30.06.2011;04:45;50,19708
30.06.2011;05:00;50,04002
30.06.2011;05:15;48,30971
30.06.2011;05:30;49,52301
30.06.2011;05:45;51,15231
30.06.2011;06:00;52,26869
30.06.2011;06:15;54,13789
30.06.2011;06:30;55,17776
30.06.2011;06:45;59,9002
30.06.2011;07:00;63,14839
30.06.2011;07:15;68,17332
30.06.2011;07:30;70,77511
30.06.2011;07:45;72,52729
30.06.2011;08:00;71,28553
30.06.2011;08:15;74,57859
30.06.2011;08:30;78,06741
30.06.2011;08:45;80,46985
30.06.2011;09:00;81,33155
30.06.2011;09:15;80,67179
30.06.2011;09:30;79,61549
30.06.2011;09:45;79,55825
30.06.2011;10:00;79,93067
30.06.2011;10:15;79,8504
30.06.2011;10:30;78,61963
30.06.2011;10:45;80,5967
30.06.2011;11:00;80,87216
30.06.2011;11:15;81,69615
30.06.2011;11:30;80,33652
30.06.2011;11:45;78,97669
30.06.2011;12:00;77,82713
30.06.2011;12:15;81,70692
30.06.2011;12:30;81,15869
30.06.2011;12:45;81,47831
30.06.2011;13:00;82,19602
30.06.2011;13:15;82,57795
30.06.2011;13:30;82,18671
30.06.2011;13:45;83,38878
30.06.2011;14:00;83,94667
30.06.2011;14:15;83,6382
30.06.2011;14:30;82,1724
30.06.2011;14:45;81,4128
30.06.2011;15:00;80,7765
30.06.2011;15:15;80,2969
30.06.2011;15:30;80,27118
30.06.2011;15:45;80,32295
30.06.2011;16:00;79,14265
30.06.2011;16:15;77,61626
30.06.2011;16:30;75,71097
30.06.2011;16:45;73,51179
30.06.2011;17:00;70,68382
30.06.2011;17:15;66,82998
30.06.2011;17:30;64,55881
30.06.2011;17:45;61,55412
30.06.2011;18:00;60,64893
30.06.2011;18:15;59,97826
30.06.2011;18:30;58,62306
30.06.2011;18:45;57,79202
30.06.2011;19:00;57,23083
30.06.2011;19:15;55,58265
30.06.2011;19:30;54,87356
30.06.2011;19:45;54,0176
30.06.2011;20:00;53,21788
30.06.2011;20:15;52,37027
30.06.2011;20:30;51,25332
30.06.2011;20:45;50,60506
30.06.2011;21:00;51,125
30.06.2011;21:15;51,04813
30.06.2011;21:30;51,20079
30.06.2011;21:45;51,1718
30.06.2011;22:00;51,59069
30.06.2011;22:15;51,63619
30.06.2011;22:30;52,26628
30.06.2011;22:45;52,13265
30.06.2011;23:00;51,62374
30.06.2011;23:15;51,15752
30.06.2011;23:30;50,91157
30.06.2011;23:45;50,87413
01.07.2011;00:00;50,60758
01.07.2011;00:15;49,85445
01.07.2011;00:30;49,50443
01.07.2011;00:45;49,37509
01.07.2011;01:00;49,70684
01.07.2011;01:15;50,09713
01.07.2011;01:30;49,49238
01.07.2011;01:45;48,98895
01.07.2011;02:00;49,35989
01.07.2011;02:15;50,06244
01.07.2011;02:30;49,54511
01.07.2011;02:45;49,44825
01.07.2011;03:00;49,81003
01.07.2011;03:15;49,98139
01.07.2011;03:30;49,52876
01.07.2011;03:45;49,65512
01.07.2011;04:00;49,28602
01.07.2011;04:15;49,77061
01.07.2011;04:30;49,30922
01.07.2011;04:45;49,64497
01.07.2011;05:00;48,84668
01.07.2011;05:15;48,7772
01.07.2011;05:30;46,94243
01.07.2011;05:45;50,33969
01.07.2011;06:00;51,83105
01.07.2011;06:15;53,63694
01.07.2011;06:30;55,33735
01.07.2011;06:45;64,08206
01.07.2011;07:00;66,00251
01.07.2011;07:15;69,15587
01.07.2011;07:30;68,69748
01.07.2011;07:45;72,2306
01.07.2011;08:00;75,14074
01.07.2011;08:15;78,64552
01.07.2011;08:30;81,13038
01.07.2011;08:45;80,86037
01.07.2011;09:00;82,15438
01.07.2011;09:15;81,80555
01.07.2011;09:30;80,98627
01.07.2011;09:45;80,78338
01.07.2011;10:00;80,79271
01.07.2011;10:15;81,67292
01.07.2011;10:30;79,67414
01.07.2011;10:45;78,73249
01.07.2011;11:00;79,44195
01.07.2011;11:15;79,09568
01.07.2011;11:30;79,92401
01.07.2011;11:45;78,16955
01.07.2011;12:00;76,50252
01.07.2011;12:15;77,93146
01.07.2011;12:30;76,60785
01.07.2011;12:45;76,60388
01.07.2011;13:00;77,57995
01.07.2011;13:15;77,29259
01.07.2011;13:30;75,29021
01.07.2011;13:45;76,04762
01.07.2011;14:00;78,09272
01.07.2011;14:15;77,55262
01.07.2011;14:30;75,7445
01.07.2011;14:45;75,7644
01.07.2011;15:00;75,83981
01.07.2011;15:15;75,75524
01.07.2011;15:30;75,43513
01.07.2011;15:45;73,66074
01.07.2011;16:00;71,17974
01.07.2011;16:15;69,02053
01.07.2011;16:30;66,69171
01.07.2011;16:45;63,63548
01.07.2011;17:00;55,92838
01.07.2011;17:15;52,93185
01.07.2011;17:30;51,91471
01.07.2011;17:45;52,27202
01.07.2011;18:00;51,37252
01.07.2011;18:15;49,99953
01.07.2011;18:30;49,0902
01.07.2011;18:45;48,05391
01.07.2011;19:00;48,35505
01.07.2011;19:15;47,66354
01.07.2011;19:30;47,03051
01.07.2011;19:45;46,89823
01.07.2011;20:00;46,6417
01.07.2011;20:15;46,71796
01.07.2011;20:30;46,59995
01.07.2011;20:45;46,64952
01.07.2011;21:00;47,21088
01.07.2011;21:15;47,56206
01.07.2011;21:30;47,9511
01.07.2011;21:45;49,02621
01.07.2011;22:00;49,12112
01.07.2011;22:15;48,92936
01.07.2011;22:30;48,80152
01.07.2011;22:45;49,26832
01.07.2011;23:00;48,52574
01.07.2011;23:15;49,90324
01.07.2011;23:30;50,4179
01.07.2011;23:45;50,26248
02.07.2011;00:00;49,7934
02.07.2011;00:15;49,86379
02.07.2011;00:30;49,95156
02.07.2011;00:45;49,79465
02.07.2011;01:00;50,02451
02.07.2011;01:15;50,5241
02.07.2011;01:30;49,78377
02.07.2011;01:45;49,50958
02.07.2011;02:00;50,37965
02.07.2011;02:15;49,74299
02.07.2011;02:30;49,38808
02.07.2011;02:45;49,47591
02.07.2011;03:00;49,75246
02.07.2011;03:15;49,39228
02.07.2011;03:30;49,68548
02.07.2011;03:45;50,06692
02.07.2011;04:00;49,50142
02.07.2011;04:15;49,67748
02.07.2011;04:30;49,93433
02.07.2011;04:45;50,21046
02.07.2011;05:00;49,29383
02.07.2011;05:15;48,95189
02.07.2011;05:30;48,84239
02.07.2011;05:45;47,77662
02.07.2011;06:00;49,25164
02.07.2011;06:15;48,03779
02.07.2011;06:30;48,11953
02.07.2011;06:45;47,70749
02.07.2011;07:00;47,24206
02.07.2011;07:15;44,83649
02.07.2011;07:30;46,6861
02.07.2011;07:45;47,77803
02.07.2011;08:00;45,71278
02.07.2011;08:15;45,59212
02.07.2011;08:30;46,5681
02.07.2011;08:45;46,65203
02.07.2011;09:00;46,01886
02.07.2011;09:15;44,57559
02.07.2011;09:30;45,66857
02.07.2011;09:45;45,46791
02.07.2011;10:00;45,59775
02.07.2011;10:15;44,60344
02.07.2011;10:30;43,9284
02.07.2011;10:45;43,80246
02.07.2011;11:00;43,543
02.07.2011;11:15;43,75689
02.07.2011;11:30;44,406
02.07.2011;11:45;44,59521
02.07.2011;12:00;43,8795
02.07.2011;12:15;45,30809
02.07.2011;12:30;44,97205
02.07.2011;12:45;44,22775
02.07.2011;13:00;45,11085
02.07.2011;13:15;48,12624
02.07.2011;13:30;45,86469
02.07.2011;13:45;47,17801
02.07.2011;14:00;47,72941
02.07.2011;14:15;47,17472
02.07.2011;14:30;47,67987
02.07.2011;14:45;47,4911
02.07.2011;15:00;46,30586
02.07.2011;15:15;45,93882
02.07.2011;15:30;46,04373
02.07.2011;15:45;46,27426
02.07.2011;16:00;45,74013
02.07.2011;16:15;46,09044
02.07.2011;16:30;45,38657
02.07.2011;16:45;45,02214
02.07.2011;17:00;45,77739
02.07.2011;17:15;44,73026
02.07.2011;17:30;46,16196
02.07.2011;17:45;46,2216
02.07.2011;18:00;46,36256
02.07.2011;18:15;45,63017
02.07.2011;18:30;44,11778
02.07.2011;18:45;45,15628
02.07.2011;19:00;45,43194
02.07.2011;19:15;45,78624
02.07.2011;19:30;45,06774
02.07.2011;19:45;44,87814
02.07.2011;20:00;44,66999
02.07.2011;20:15;45,27502
02.07.2011;20:30;44,80423
02.07.2011;20:45;44,99061
02.07.2011;21:00;45,27455
02.07.2011;21:15;45,41392
02.07.2011;21:30;46,22597
02.07.2011;21:45;46,69423
02.07.2011;22:00;47,69993
02.07.2011;22:15;47,78051
02.07.2011;22:30;47,20565
02.07.2011;22:45;48,15043
02.07.2011;23:00;47,49852
02.07.2011;23:15;49,08552
02.07.2011;23:30;48,41057
02.07.2011;23:45;48,86041
03.07.2011;00:00;49,1975
03.07.2011;00:15;48,71481
03.07.2011;00:30;48,58067
03.07.2011;00:45;48,88114
03.07.2011;01:00;48,65528
03.07.2011;01:15;48,45814
03.07.2011;01:30;48,44717
03.07.2011;01:45;48,66826
03.07.2011;02:00;48,67811
03.07.2011;02:15;48,56902
03.07.2011;02:30;48,69256
03.07.2011;02:45;48,57875
03.07.2011;03:00;48,86261
03.07.2011;03:15;49,00386
03.07.2011;03:30;48,81749
03.07.2011;03:45;49,12968
03.07.2011;04:00;49,06013
03.07.2011;04:15;48,74205
03.07.2011;04:30;48,87407
03.07.2011;04:45;48,84352
03.07.2011;05:00;48,29632
03.07.2011;05:15;46,39689
03.07.2011;05:30;46,93641
03.07.2011;05:45;47,00949
03.07.2011;06:00;45,38916
03.07.2011;06:15;46,21519
03.07.2011;06:30;47,01358
03.07.2011;06:45;43,78752
03.07.2011;07:00;43,17632
03.07.2011;07:15;43,55403
03.07.2011;07:30;44,25978
03.07.2011;07:45;43,55339
03.07.2011;08:00;44,43074
03.07.2011;08:15;45,08586
03.07.2011;08:30;44,36761
03.07.2011;08:45;43,82565
03.07.2011;09:00;43,5164
03.07.2011;09:15;43,44886
03.07.2011;09:30;45,04292
03.07.2011;09:45;44,05347
03.07.2011;10:00;43,5807
03.07.2011;10:15;45,04753
03.07.2011;10:30;44,9562
03.07.2011;10:45;44,37203
03.07.2011;11:00;44,23588
03.07.2011;11:15;45,5606
03.07.2011;11:30;46,1724
03.07.2011;11:45;45,71851
03.07.2011;12:00;45,29376
03.07.2011;12:15;47,32738
03.07.2011;12:30;46,39259
03.07.2011;12:45;45,19456
03.07.2011;13:00;44,96677
03.07.2011;13:15;47,30379
03.07.2011;13:30;46,23333
03.07.2011;13:45;46,79735
03.07.2011;14:00;47,15961
03.07.2011;14:15;46,05002
03.07.2011;14:30;48,25628
03.07.2011;14:45;47,1151
03.07.2011;15:00;45,7611
03.07.2011;15:15;45,18999
03.07.2011;15:30;46,73868
03.07.2011;15:45;46,24956
03.07.2011;16:00;47,26746
03.07.2011;16:15;46,47993
03.07.2011;16:30;46,15002
03.07.2011;16:45;45,32253
03.07.2011;17:00;45,91806
03.07.2011;17:15;45,02959
03.07.2011;17:30;45,75443
03.07.2011;17:45;45,18729
03.07.2011;18:00;45,62313
03.07.2011;18:15;45,87967
03.07.2011;18:30;46,28167
03.07.2011;18:45;45,78082
03.07.2011;19:00;46,56486
03.07.2011;19:15;45,85265
03.07.2011;19:30;45,78959
03.07.2011;19:45;45,69618
03.07.2011;20:00;46,24989
03.07.2011;20:15;46,27692
03.07.2011;20:30;46,47203
03.07.2011;20:45;46,1197
03.07.2011;21:00;46,19809
03.07.2011;21:15;46,84403
03.07.2011;21:30;46,9589
03.07.2011;21:45;47,7479
03.07.2011;22:00;48,25151
03.07.2011;22:15;48,93719
03.07.2011;22:30;49,43391
03.07.2011;22:45;49,02312
03.07.2011;23:00;46,60468
03.07.2011;23:15;47,32498
03.07.2011;23:30;47,73201
03.07.2011;23:45;48,79491
04.07.2011;00:00;48,35378
04.07.2011;00:15;48,27399
04.07.2011;00:30;49,19118
04.07.2011;00:45;49,00025
04.07.2011;01:00;48,7202
04.07.2011;01:15;48,4445
04.07.2011;01:30;47,90351
04.07.2011;01:45;48,15675
04.07.2011;02:00;48,44613
04.07.2011;02:15;48,23745
04.07.2011;02:30;48,14849
04.07.2011;02:45;48,06304
04.07.2011;03:00;48,58411
04.07.2011;03:15;48,03272
04.07.2011;03:30;48,40673
04.07.2011;03:45;48,47589
04.07.2011;04:00;48,29263
04.07.2011;04:15;48,24662
04.07.2011;04:30;48,50827
